index,Equity(1 [XLK]),Equity(2 [XLF]),Equity(3 [XLE]),Equity(4 [XLB]),Equity(5 [XLY]),Equity(6 [XLP]),cash
2013-09-06 00:00:00+00:00,1588.5,989.95,4143.95,2053.5,2932.5,1988.5,-871.7
2013-09-09 00:00:00+00:00,1607.5,1001.45,4190.45,2084.45,2958.45,2002.45,-871.7
2013-09-10 00:00:00+00:00,1617.45,1013.45,4191.95,2103.0,2987.0,2004.5,-871.7
2013-09-11 00:00:00+00:00,1610.0,1014.45,4224.0,2116.0,3009.0,2019.0,-871.7
2013-09-12 00:00:00+00:00,1611.45,1006.95,4199.0,2094.0,3002.0,2019.45,-871.7
2013-09-13 00:00:00+00:00,1612.95,1010.0,4197.45,2108.0,3010.45,2036.0,-871.7
2013-09-16 00:00:00+00:00,1610.45,1021.0,4196.5,2131.5,3024.0,2054.5,-871.7
2013-09-17 00:00:00+00:00,1618.45,1025.95,4215.45,2125.45,3041.5,2061.5,-871.7
2013-09-18 00:00:00+00:00,1638.95,1034.95,4266.5,2174.5,3076.45,2086.0,-871.7
2013-09-19 00:00:00+00:00,1639.95,1031.0,4256.0,2167.0,3075.45,2076.45,-871.7
2013-09-20 00:00:00+00:00,1620.45,1021.5,4202.0,2130.95,3047.95,2049.0,-871.7
2013-09-23 00:00:00+00:00,1625.45,1006.95,4181.45,2114.95,3024.5,2039.95,-871.7
2013-09-24 00:00:00+00:00,1618.45,1000.5,4185.45,2113.95,3032.5,2030.5,-871.7
2013-09-25 00:00:00+00:00,1616.0,1006.0,4184.5,2119.45,3013.95,2013.5,-871.7
2013-09-26 00:00:00+00:00,1621.95,1006.0,4191.95,2133.45,3042.45,2024.0,-871.7
2013-09-27 00:00:00+00:00,1612.0,1002.45,4177.5,2108.0,3043.0,2011.5,-871.7
2013-09-30 00:00:00+00:00,1602.0,995.45,4145.5,2100.45,3031.5,1989.95,-871.7
2013-10-01 00:00:00+00:00,1616.0,1002.45,4172.0,2109.45,3055.95,2002.0,-871.7
2013-10-02 00:00:00+00:00,1616.5,1001.95,4181.45,2114.95,3054.95,1997.5,-871.7
2013-10-03 00:00:00+00:00,1602.45,994.45,4145.0,2096.95,3020.5,1987.5,-871.7
2013-10-04 00:00:00+00:00,1609.0,1002.45,4186.95,2127.45,3049.0,1990.5,-871.7
2013-10-07 00:00:00+00:00,1602.0,991.0,4152.5,2101.45,3005.95,1984.0,-871.7
2013-10-08 00:00:00+00:00,1576.5,978.5,4108.0,2068.0,2958.45,1984.0,-871.7
2013-10-09 00:00:00+00:00,1582.5,981.95,4093.5,2070.95,2945.0,1985.45,-871.7
2013-10-10 00:00:00+00:00,1609.0,1010.0,4169.45,2114.95,3013.5,2022.5,-871.7
2013-10-11 00:00:00+00:00,1622.5,1015.45,4214.5,2127.45,3039.5,2028.5,-871.7
2013-10-14 00:00:00+00:00,1628.0,1020.45,4243.0,2135.0,3052.0,2037.0,-871.7
2013-10-15 00:00:00+00:00,1618.0,1012.95,4227.5,2121.95,3022.95,2018.45,-871.7
2013-10-16 00:00:00+00:00,1633.45,1034.5,4291.0,2143.45,3060.45,2048.5,-871.7
2013-10-17 00:00:00+00:00,1634.0,1043.5,4300.0,2171.5,3083.0,2071.5,-871.7
2013-10-18 00:00:00+00:00,1662.0,1045.5,4347.0,2178.0,3102.0,2074.5,-871.7
2013-10-21 00:00:00+00:00,1670.95,1043.5,4327.5,2177.45,3110.0,2070.0,-871.7
2013-10-22 00:00:00+00:00,1670.5,1045.5,4351.45,2209.0,3130.95,2095.95,-871.7
2013-10-23 00:00:00+00:00,1662.5,1037.0,4283.45,2194.45,3111.0,2100.0,-871.7
2013-10-24 00:00:00+00:00,1666.5,1038.45,4304.0,2205.5,3142.0,2095.95,-871.7
2013-10-25 00:00:00+00:00,1675.0,1043.0,4329.95,2212.0,3165.5,2101.0,-871.7
2013-10-28 00:00:00+00:00,1680.5,1040.45,4333.45,2201.0,3159.45,2128.5,-871.7
2013-10-29 00:00:00+00:00,1691.5,1043.5,4363.95,2205.5,3178.0,2146.95,-871.7
2013-10-30 00:00:00+00:00,1687.95,1039.5,4334.5,2192.0,3162.5,2128.5,-871.7
2013-10-31 00:00:00+00:00,1682.5,1028.45,4319.45,2188.5,3170.5,2117.45,-871.7
2013-11-01 00:00:00+00:00,1683.0,1031.0,4304.0,2183.45,3178.0,2125.45,-871.7
2013-11-04 00:00:00+00:00,1689.5,1031.45,4357.5,2192.45,3188.95,2127.45,-871.7
2013-11-05 00:00:00+00:00,1685.0,1025.95,4318.0,2183.0,3188.95,2131.5,-871.7
2013-11-06 00:00:00+00:00,1702.0,1031.0,4331.0,2197.95,3180.95,2154.5,-871.7
2013-11-07 00:00:00+00:00,1679.95,1019.45,4263.95,2169.0,3114.95,2122.95,-871.7
2013-11-08 00:00:00+00:00,1695.0,1043.0,4327.5,2209.45,3164.5,2133.45,-871.7
2013-11-11 00:00:00+00:00,1696.95,1043.5,4335.45,2208.45,3169.45,2127.0,-871.7
2013-11-12 00:00:00+00:00,1701.45,1033.5,4295.5,2201.45,3163.95,2130.5,-871.7
2013-11-13 00:00:00+00:00,1716.0,1042.5,4333.0,2213.5,3213.95,2148.5,-871.7
2013-11-14 00:00:00+00:00,1711.5,1051.45,4359.0,2231.95,3236.5,2163.95,-871.7
2013-11-15 00:00:00+00:00,1714.95,1056.45,4383.0,2246.5,3247.45,2166.5,-871.7
2013-11-18 00:00:00+00:00,1708.45,1056.0,4349.45,2232.5,3222.0,2160.0,-871.7
2013-11-19 00:00:00+00:00,1702.45,1057.45,4356.95,2225.45,3208.0,2152.0,-871.7
2013-11-20 00:00:00+00:00,1696.95,1054.45,4346.5,2207.5,3191.5,2143.0,-871.7
2013-11-21 00:00:00+00:00,1711.5,1069.45,4388.0,2225.45,3224.45,2146.95,-871.7
2013-11-22 00:00:00+00:00,1708.0,1074.5,4411.5,2237.0,3242.45,2158.0,-871.7
2013-11-25 00:00:00+00:00,1708.0,1075.95,4371.5,2222.95,3245.5,2154.5,-871.7
2013-11-26 00:00:00+00:00,1713.95,1074.95,4360.45,2217.45,3264.5,2152.45,-871.7
2013-11-27 00:00:00+00:00,1727.45,1077.95,4331.0,2219.0,3277.0,2154.0,-871.7
2013-11-29 00:00:00+00:00,1734.45,1074.0,4322.0,2217.0,3279.95,2150.45,-871.7
2013-12-02 00:00:00+00:00,1729.0,1073.45,4325.0,2211.5,3264.5,2138.95,-871.7
2013-12-03 00:00:00+00:00,1733.0,1062.45,4335.45,2185.45,3233.45,2149.5,-871.7
2013-12-04 00:00:00+00:00,1734.45,1064.95,4321.5,2195.95,3225.95,2144.45,-871.7
2013-12-05 00:00:00+00:00,1729.0,1055.0,4306.95,2183.45,3229.45,2125.0,-871.7
2013-12-06 00:00:00+00:00,1741.0,1069.45,4320.5,2213.5,3256.45,2154.0,-871.7
2013-12-09 00:00:00+00:00,1746.5,1074.0,4326.45,2225.0,3254.0,2161.5,-871.7
2013-12-10 00:00:00+00:00,1743.0,1069.95,4313.45,2231.5,3256.0,2143.0,-871.7
2013-12-11 00:00:00+00:00,1727.0,1055.5,4252.5,2193.45,3225.95,2146.5,-871.7
2013-12-12 00:00:00+00:00,1715.5,1055.5,4270.5,2188.95,3215.95,2117.0,-871.7
2013-12-13 00:00:00+00:00,1710.0,1056.45,4256.45,2199.5,3224.0,2113.5,-871.7
2013-12-16 00:00:00+00:00,1727.0,1062.95,4293.5,2208.45,3245.0,2112.95,-871.7
2013-12-17 00:00:00+00:00,1726.45,1056.0,4268.95,2222.95,3236.5,2103.0,-871.7
2013-12-18 00:00:00+00:00,1739.95,1080.5,4333.45,2250.0,3284.5,2137.95,-871.7
2013-12-19 00:00:00+00:00,1743.0,1078.95,4345.95,2253.5,3282.5,2134.0,-871.7
2013-12-20 00:00:00+00:00,1747.95,1080.5,4333.45,2246.5,3283.0,2127.45,-871.7
2013-12-23 00:00:00+00:00,1770.95,1085.45,4338.0,2257.5,3297.45,2125.45,-871.7
2013-12-24 00:00:00+00:00,1776.0,1087.45,4361.95,2281.95,3304.45,2128.5,-871.7
2013-12-26 00:00:00+00:00,1780.5,1089.95,4393.0,2294.45,3329.0,2137.0,-871.7
2013-12-27 00:00:00+00:00,1779.0,1089.5,4414.5,2301.45,3313.45,2142.0,-871.7
2013-12-30 00:00:00+00:00,1775.45,1087.45,4383.0,2303.0,3328.5,2147.5,-871.7
2013-12-31 00:00:00+00:00,1787.0,1093.0,4425.5,2311.0,3341.5,2149.0,-871.7
2014-01-02 00:00:00+00:00,1769.45,1087.0,4362.5,2292.45,3325.95,2122.5,-871.7
2014-01-03 00:00:00+00:00,1761.0,1094.45,4346.5,2287.0,3316.95,2118.45,-871.7
2014-01-06 00:00:00+00:00,1758.0,1095.5,4352.5,2274.5,3296.5,2110.45,-871.7
2014-01-07 00:00:00+00:00,1774.0,1096.0,4385.45,2270.5,3316.5,2121.95,-871.7
2014-01-08 00:00:00+00:00,1774.0,1099.45,4354.95,2284.0,3307.5,2105.95,-871.7
2014-01-09 00:00:00+00:00,1762.5,1103.45,4341.5,2275.0,3306.95,2117.0,-871.7
2014-01-10 00:00:00+00:00,1766.0,1101.5,4345.0,2281.95,3316.95,2120.0,-871.7
2014-01-13 00:00:00+00:00,1746.95,1084.95,4258.45,2251.0,3250.5,2108.0,-871.7
2014-01-14 00:00:00+00:00,1776.45,1093.95,4313.95,2282.5,3278.5,2119.0,-871.7
2014-01-15 00:00:00+00:00,1797.95,1106.95,4301.45,2296.5,3286.5,2119.45,-871.7
2014-01-16 00:00:00+00:00,1797.5,1099.95,4307.5,2302.0,3268.95,2120.0,-871.7
2014-01-17 00:00:00+00:00,1787.5,1096.5,4300.5,2296.5,3254.45,2103.5,-871.7
2014-01-21 00:00:00+00:00,1796.5,1097.45,4336.0,2310.45,3251.45,2111.5,-871.7
2014-01-22 00:00:00+00:00,1794.45,1097.95,4356.0,2287.95,3259.95,2111.5,-871.7
2014-01-23 00:00:00+00:00,1791.0,1080.0,4306.45,2254.0,3236.95,2093.0,-871.7
2014-01-24 00:00:00+00:00,1756.5,1055.5,4216.5,2193.45,3175.0,2074.0,-871.7
2014-01-27 00:00:00+00:00,1739.95,1049.0,4201.45,2184.45,3162.5,2065.5,-871.7
2014-01-28 00:00:00+00:00,1729.5,1062.95,4233.45,2196.95,3184.45,2081.5,-871.7
2014-01-29 00:00:00+00:00,1716.0,1050.45,4209.95,2205.95,3133.45,2045.0,-871.7
2014-01-30 00:00:00+00:00,1737.0,1065.45,4223.5,2216.5,3186.0,2047.95,-871.7
2014-01-31 00:00:00+00:00,1741.0,1052.95,4168.95,2202.0,3141.0,2037.95,-871.7
2014-02-03 00:00:00+00:00,1704.5,1026.45,4094.45,2150.45,3058.45,0.0,1165.25
2014-02-04 00:00:00+00:00,1711.0,1036.5,4136.5,2169.45,3095.95,0.0,1165.25
2014-02-05 00:00:00+00:00,1712.5,1035.45,4095.95,2171.95,3100.0,0.0,1165.25
2014-02-06 00:00:00+00:00,1731.5,1051.45,4156.95,2204.5,3165.5,0.0,1165.25
2014-02-07 00:00:00+00:00,1754.95,1064.5,4202.0,2235.0,3204.45,0.0,1165.25
2014-02-10 00:00:00+00:00,1758.45,1065.45,4181.45,2245.95,3202.5,0.0,1165.25
2014-02-11 00:00:00+00:00,1779.95,1076.45,4236.0,2271.95,3225.95,0.0,1165.25
2014-02-12 00:00:00+00:00,1787.0,1076.45,4225.95,2268.0,3229.0,0.0,1165.25
2014-02-13 00:00:00+00:00,1800.0,1080.5,4245.95,2287.5,3238.95,0.0,1165.25
2014-02-14 00:00:00+00:00,1803.5,1081.95,4301.45,2305.95,3258.45,0.0,1165.25
2014-02-18 00:00:00+00:00,1804.5,1084.0,4320.95,2307.5,3262.5,0.0,1165.25
2014-02-19 00:00:00+00:00,1798.5,1068.95,4326.45,2291.5,3236.0,0.0,1165.25
2014-02-20 00:00:00+00:00,1804.5,1071.95,4354.95,2315.5,3253.45,0.0,1165.25
2014-02-21 00:00:00+00:00,1797.5,1074.0,4320.5,2309.45,3259.95,0.0,1165.25
2014-02-24 00:00:00+00:00,1804.5,1081.95,4385.45,2301.45,3273.5,0.0,1165.25
2014-02-25 00:00:00+00:00,1799.5,1075.45,4383.45,2310.0,3296.5,0.0,1165.25
2014-02-26 00:00:00+00:00,1801.0,1074.0,4356.0,2327.45,3315.0,0.0,1165.25
2014-02-27 00:00:00+00:00,1815.5,1079.5,4360.45,2345.95,3328.5,0.0,1165.25
2014-02-28 00:00:00+00:00,1817.45,1084.95,4382.5,2354.0,3341.95,0.0,1165.25
2014-03-03 00:00:00+00:00,1797.95,1076.45,4354.45,2348.5,3310.45,2105.95,-953.2
2014-03-04 00:00:00+00:00,1821.5,1098.45,4402.0,2385.45,3352.0,2134.45,-953.2
2014-03-05 00:00:00+00:00,1824.0,1109.95,4361.0,2391.0,3366.0,2127.45,-953.2
2014-03-06 00:00:00+00:00,1826.45,1113.45,4392.45,2400.0,3374.45,2127.0,-953.2
2014-03-07 00:00:00+00:00,1820.95,1118.45,4400.95,2389.5,3369.45,2133.0,-953.2
2014-03-10 00:00:00+00:00,1818.0,1118.95,4408.0,2387.5,3360.45,2135.0,-953.2
2014-03-11 00:00:00+00:00,1813.95,1111.5,4358.0,2362.95,3341.0,2134.0,-953.2
2014-03-12 00:00:00+00:00,1817.0,1109.45,4358.45,2362.0,3336.0,2138.5,-953.2
2014-03-13 00:00:00+00:00,1792.45,1096.95,4315.0,2345.0,3295.5,2128.0,-953.2
2014-03-14 00:00:00+00:00,1781.5,1089.95,4318.95,2345.0,3292.45,2129.0,-953.2
2014-03-17 00:00:00+00:00,1802.45,1101.5,4341.95,2363.95,3314.5,2141.5,-953.2
2014-03-18 00:00:00+00:00,1826.0,1106.95,4378.5,2377.45,3329.0,2145.95,-953.2
2014-03-19 00:00:00+00:00,1818.45,1106.45,4345.5,2356.5,3306.95,2129.5,-953.2
2014-03-20 00:00:00+00:00,1832.5,1124.0,4362.5,2387.95,3315.45,2137.0,-953.2
2014-03-21 00:00:00+00:00,1815.5,1120.0,4352.95,2368.45,3284.0,2125.0,-953.2
2014-03-24 00:00:00+00:00,1813.95,1119.45,4343.95,2350.0,3250.95,2122.95,-953.2
2014-03-25 00:00:00+00:00,1825.0,1118.45,4383.0,2362.95,3231.45,2138.5,-953.2
2014-03-26 00:00:00+00:00,1803.0,1106.95,4362.5,2329.0,3205.5,2133.45,-953.2
2014-03-27 00:00:00+00:00,1796.5,1100.95,4397.95,2322.5,3189.95,2131.95,-953.2
2014-03-28 00:00:00+00:00,1803.5,1105.5,4452.95,2338.5,3213.95,2137.5,-953.2
2014-03-31 00:00:00+00:00,1817.45,1117.0,4452.95,2363.95,3236.0,2153.0,-953.2
2014-04-01 00:00:00+00:00,1838.95,1118.95,4479.45,2377.0,3281.0,2149.5,-953.2
2014-04-02 00:00:00+00:00,1839.95,1121.45,4495.5,2394.45,3302.95,2152.0,-953.2
2014-04-03 00:00:00+00:00,1830.95,1119.45,4524.45,2397.5,3286.95,2154.5,-953.2
2014-04-04 00:00:00+00:00,1795.95,1108.5,4508.0,2367.0,3232.5,2147.5,-953.2
2014-04-07 00:00:00+00:00,1781.95,1091.45,4432.5,2332.5,3169.45,2149.5,-953.2
2014-04-08 00:00:00+00:00,1797.95,1093.0,4477.0,2341.5,3201.45,2160.45,-953.2
2014-04-09 00:00:00+00:00,1821.95,1102.45,4497.45,2377.0,3236.0,2170.0,-953.2
2014-04-10 00:00:00+00:00,1779.95,1077.0,4434.95,2329.5,3155.5,2148.5,-953.2
2014-04-11 00:00:00+00:00,1760.0,1063.95,4422.45,2301.45,3112.0,2137.5,-953.2
2014-04-14 00:00:00+00:00,1777.45,1072.45,4483.0,2320.0,3136.5,2154.5,-953.2
2014-04-15 00:00:00+00:00,1786.5,1082.5,4543.0,2334.0,3140.5,2160.0,-953.2
2014-04-16 00:00:00+00:00,1804.0,1090.95,4597.45,2368.45,3184.45,2180.95,-953.2
2014-04-17 00:00:00+00:00,1801.45,1093.0,4639.5,2376.0,3188.5,2181.5,-953.2
2014-04-21 00:00:00+00:00,1808.45,1092.0,4670.95,2376.45,3196.95,2182.5,-953.2
2014-04-22 00:00:00+00:00,1816.0,1099.45,4663.45,2385.0,3224.45,2181.5,-953.2
2014-04-23 00:00:00+00:00,1796.5,1102.0,4688.0,2385.45,3209.5,2178.0,-953.2
2014-04-24 00:00:00+00:00,1810.45,1101.5,4689.5,2375.0,3227.0,2186.5,-953.2
2014-04-25 00:00:00+00:00,1787.5,1092.5,4661.5,2358.0,3171.95,2189.5,-953.2
2014-04-28 00:00:00+00:00,1804.5,1085.95,4669.45,2347.95,3163.95,2214.5,-953.2
2014-04-29 00:00:00+00:00,1817.0,1096.5,4691.0,2364.5,3178.5,2204.95,-953.2
2014-04-30 00:00:00+00:00,1822.5,1097.95,4686.95,2383.45,3192.0,2212.0,-953.2
2014-05-01 00:00:00+00:00,1824.5,1099.95,4676.45,2368.45,3204.45,2210.0,-953.2
2014-05-02 00:00:00+00:00,1819.45,1099.45,4686.0,2377.45,3212.5,2210.0,-953.2
2014-05-05 00:00:00+00:00,1829.0,1095.0,4708.0,2390.5,3215.45,2204.95,-953.2
2014-05-06 00:00:00+00:00,1808.45,1079.5,4715.0,2378.5,3169.45,2191.0,-953.2
2014-05-07 00:00:00+00:00,1809.45,1093.95,4756.0,2396.95,3165.5,2212.0,-953.2
2014-05-08 00:00:00+00:00,1814.5,1096.95,4688.0,2387.5,3174.5,2214.95,-953.2
2014-05-09 00:00:00+00:00,1816.5,1096.5,4683.45,2387.5,3192.0,2225.45,-953.2
2014-05-12 00:00:00+00:00,1841.0,1107.5,4716.5,2418.0,3231.95,2227.45,-953.2
2014-05-13 00:00:00+00:00,1842.0,1106.45,4734.0,2420.0,3222.95,2231.95,-953.2
2014-05-14 00:00:00+00:00,1833.45,1098.45,4736.0,2420.5,3187.0,2220.0,-953.2
2014-05-15 00:00:00+00:00,1822.5,1085.95,4681.95,2386.5,3163.95,2200.45,-953.2
2014-05-16 00:00:00+00:00,1834.0,1087.45,4670.0,2395.0,3187.5,2213.95,-953.2
2014-05-19 00:00:00+00:00,1845.95,1093.0,4684.5,2404.95,3202.0,2209.45,-953.2
2014-05-20 00:00:00+00:00,1835.45,1086.5,4670.95,2392.0,3172.95,2201.45,-953.2
2014-05-21 00:00:00+00:00,1847.95,1093.5,4721.5,2403.0,3211.5,2213.95,-953.2
2014-05-22 00:00:00+00:00,1851.45,1098.45,4716.95,2408.45,3228.45,2210.45,-953.2
2014-05-23 00:00:00+00:00,1867.0,1102.0,4707.5,2429.0,3254.0,2213.95,-953.2
2014-05-27 00:00:00+00:00,1883.0,1111.5,4720.5,2429.0,3270.95,2220.0,-953.2
2014-05-28 00:00:00+00:00,1878.0,1109.45,4728.5,2429.95,3267.45,2217.0,-953.2
2014-05-29 00:00:00+00:00,1888.95,1111.95,4768.95,2454.5,3281.0,2234.45,-953.2
2014-05-30 00:00:00+00:00,1891.0,1114.5,4765.45,2454.0,3284.0,2252.0,-953.2
2014-06-02 00:00:00+00:00,1887.95,1117.5,4759.5,2463.95,3295.0,2246.5,-953.2
2014-06-03 00:00:00+00:00,1885.0,1118.95,4775.95,2458.45,3288.95,2238.5,-953.2
2014-06-04 00:00:00+00:00,1888.5,1121.95,4773.5,2462.5,3304.95,2246.5,-953.2
2014-06-05 00:00:00+00:00,1901.0,1132.5,4800.95,2474.0,3326.45,2255.5,-953.2
2014-06-06 00:00:00+00:00,1909.45,1139.95,4840.45,2486.0,3345.95,2261.5,-953.2
2014-06-09 00:00:00+00:00,1915.5,1145.0,4847.95,2479.5,3347.0,2258.0,-953.2
2014-06-10 00:00:00+00:00,1916.5,1144.45,4840.0,2483.0,3340.45,2258.0,-953.2
2014-06-11 00:00:00+00:00,1912.0,1136.95,4858.45,2469.0,3330.5,2252.0,-953.2
2014-06-12 00:00:00+00:00,1895.5,1130.0,4874.45,2447.95,3288.0,2236.0,-953.2
2014-06-13 00:00:00+00:00,1906.5,1130.5,4920.95,2457.5,3289.5,2235.45,-953.2
2014-06-16 00:00:00+00:00,1906.5,1124.95,4950.5,2452.0,3297.0,2244.0,-953.2
2014-06-17 00:00:00+00:00,1911.0,1136.5,4947.0,2456.95,3309.95,2244.0,-953.2
2014-06-18 00:00:00+00:00,1920.95,1143.0,4984.5,2483.45,3334.95,2270.5,-953.2
2014-06-19 00:00:00+00:00,1917.45,1141.5,5020.0,2478.5,3327.0,2283.45,-953.2
2014-06-20 00:00:00+00:00,1904.5,1141.5,5046.5,2481.95,3304.0,2261.0,-953.2
2014-06-23 00:00:00+00:00,1910.0,1143.95,5064.5,2485.45,3308.0,2248.5,-953.2
2014-06-24 00:00:00+00:00,1900.0,1136.5,4958.0,2462.0,3300.0,2240.5,-953.2
2014-06-25 00:00:00+00:00,1907.5,1137.45,4995.5,2481.5,3327.95,2237.0,-953.2
2014-06-26 00:00:00+00:00,1905.5,1133.5,5000.95,2480.95,3330.5,2229.0,-953.2
2014-06-27 00:00:00+00:00,1917.0,1137.95,5000.95,2473.5,3338.45,2233.0,-953.2
2014-06-30 00:00:00+00:00,1917.45,1136.95,5004.95,2481.95,3336.95,2230.95,-953.2
2014-07-01 00:00:00+00:00,1937.0,1143.95,5008.0,2487.95,3372.45,2236.0,-953.2
2014-07-02 00:00:00+00:00,1938.95,1143.0,5000.5,2491.0,3377.5,2242.0,-953.2
2014-07-03 00:00:00+00:00,1947.5,1152.0,5019.45,2506.95,3403.5,2254.5,-953.2
2014-07-07 00:00:00+00:00,1949.5,1146.95,4981.0,2486.0,3382.5,2258.0,-953.2
2014-07-08 00:00:00+00:00,1931.95,1136.95,4972.95,2479.5,3349.45,2253.5,-953.2
2014-07-09 00:00:00+00:00,1941.5,1139.95,5006.0,2487.95,3390.0,2263.5,-953.2
2014-07-10 00:00:00+00:00,1936.0,1132.5,4958.0,2477.0,3358.45,2260.0,-953.2
2014-07-11 00:00:00+00:00,1945.95,1134.45,4920.0,2481.5,3369.45,2262.95,-953.2
2014-07-14 00:00:00+00:00,1960.0,1141.5,4962.5,2479.95,3379.0,2270.95,-953.2
2014-07-15 00:00:00+00:00,1956.5,1149.45,4941.0,2475.0,3367.45,2251.0,-953.2
2014-07-16 00:00:00+00:00,1974.5,1147.45,5016.0,2492.0,3375.95,2251.45,-953.2
2014-07-17 00:00:00+00:00,1949.0,1132.5,4934.95,2481.5,3343.95,2237.5,-953.2
2014-07-18 00:00:00+00:00,1972.5,1145.5,4949.45,2496.95,3375.0,2260.0,-953.2
2014-07-21 00:00:00+00:00,1970.0,1142.5,4956.95,2489.95,3359.5,2249.5,-953.2
2014-07-22 00:00:00+00:00,1986.5,1145.95,4992.45,2493.45,3373.5,2245.5,-953.2
2014-07-23 00:00:00+00:00,1989.95,1148.45,5024.45,2504.0,3370.95,2242.45,-953.2
2014-07-24 00:00:00+00:00,1988.5,1151.0,5029.0,2501.0,3378.5,2248.5,-953.2
2014-07-25 00:00:00+00:00,1986.0,1144.45,4991.95,2505.5,3341.0,2239.5,-953.2
2014-07-28 00:00:00+00:00,1989.5,1145.0,4979.95,2512.0,3347.45,2228.0,-953.2
2014-07-29 00:00:00+00:00,1985.45,1139.0,4967.45,2494.0,3338.0,2218.0,-953.2
2014-07-30 00:00:00+00:00,1987.5,1143.95,4938.0,2480.95,3356.45,2194.45,-953.2
2014-07-31 00:00:00+00:00,1950.0,1120.5,4831.45,2432.5,3294.45,2156.95,-953.2
2014-08-01 00:00:00+00:00,1939.5,1110.95,4792.45,2434.45,3282.5,0.0,1202.75
2014-08-04 00:00:00+00:00,1953.5,1120.0,4872.95,2463.5,3314.5,0.0,1202.75
2014-08-05 00:00:00+00:00,1935.0,1108.5,4766.5,2437.95,3291.5,0.0,1202.75
2014-08-06 00:00:00+00:00,1929.0,1112.95,4780.5,2455.95,3284.5,0.0,1202.75
2014-08-07 00:00:00+00:00,1920.95,1108.0,4750.5,2434.45,3267.45,0.0,1202.75
2014-08-08 00:00:00+00:00,1933.45,1118.95,4829.95,2460.0,3318.0,0.0,1202.75
2014-08-11 00:00:00+00:00,1943.0,1120.0,4830.5,2457.5,3333.0,0.0,1202.75
2014-08-12 00:00:00+00:00,1942.0,1122.45,4795.0,2465.5,3324.45,0.0,1202.75
2014-08-13 00:00:00+00:00,1961.0,1127.45,4810.45,2479.0,3336.5,0.0,1202.75
2014-08-14 00:00:00+00:00,1964.5,1134.45,4783.0,2479.0,3362.5,0.0,1202.75
2014-08-15 00:00:00+00:00,1964.5,1129.0,4818.5,2486.5,3356.0,0.0,1202.75
2014-08-18 00:00:00+00:00,1983.0,1141.5,4831.45,2511.0,3386.95,0.0,1202.75
2014-08-19 00:00:00+00:00,1995.5,1143.45,4868.5,2518.45,3412.5,0.0,1202.75
2014-08-20 00:00:00+00:00,1995.5,1146.45,4879.0,2521.95,3428.5,0.0,1202.75
2014-08-21 00:00:00+00:00,2004.95,1159.95,4883.0,2518.45,3425.5,0.0,1202.75
2014-08-22 00:00:00+00:00,2005.5,1155.95,4850.5,2508.45,3431.95,0.0,1202.75
2014-08-25 00:00:00+00:00,2007.5,1165.95,4893.5,2518.0,3441.95,0.0,1202.75
2014-08-26 00:00:00+00:00,2008.45,1168.45,4918.5,2520.5,3442.45,0.0,1202.75
2014-08-27 00:00:00+00:00,2008.0,1165.95,4908.45,2520.5,3445.95,0.0,1202.75
2014-08-28 00:00:00+00:00,2004.95,1162.45,4909.5,2522.5,3441.5,0.0,1202.75
2014-08-29 00:00:00+00:00,2013.95,1167.95,4936.95,2526.45,3441.0,0.0,1202.75
2014-09-02 00:00:00+00:00,2014.5,1172.45,4874.45,2518.0,3447.45,2257.5,-1054.75
2014-09-03 00:00:00+00:00,2003.5,1170.5,4887.5,2521.95,3438.45,2259.0,-1054.75
2014-09-04 00:00:00+00:00,2002.45,1171.45,4821.5,2521.95,3451.45,2266.0,-1054.75
2014-09-05 00:00:00+00:00,2014.5,1172.95,4854.0,2533.0,3463.0,2279.0,-1054.75
2014-09-08 00:00:00+00:00,2017.45,1173.45,4778.5,2522.95,3448.5,2262.0,-1054.75
2014-09-09 00:00:00+00:00,2003.0,1161.45,4757.5,2502.45,3413.95,2256.5,-1054.75
2014-09-10 00:00:00+00:00,2014.95,1167.5,4745.95,2502.45,3425.95,2267.45,-1054.75
2014-09-11 00:00:00+00:00,2019.45,1170.5,4749.0,2499.0,3427.5,2268.45,-1054.75
2014-09-12 00:00:00+00:00,2011.0,1169.45,4677.95,2487.5,3417.45,2252.45,-1054.75
2014-09-15 00:00:00+00:00,1999.0,1168.95,4711.0,2491.0,3403.5,2263.5,-1054.75
2014-09-16 00:00:00+00:00,2013.95,1173.95,4768.0,2502.45,3420.95,2280.5,-1054.75
2014-09-17 00:00:00+00:00,2018.0,1179.0,4741.95,2517.45,3419.45,2275.45,-1054.75
2014-09-18 00:00:00+00:00,2029.95,1190.45,4717.45,2534.45,3434.5,2279.95,-1054.75
2014-09-19 00:00:00+00:00,2017.0,1182.5,4689.5,2521.95,3424.45,2271.5,-1054.75
2014-09-22 00:00:00+00:00,2003.5,1174.45,4620.5,2520.95,3376.45,2267.45,-1054.75
2014-09-23 00:00:00+00:00,1999.0,1166.5,4606.95,2508.0,3347.45,2247.5,-1054.75
2014-09-24 00:00:00+00:00,2012.0,1172.95,4611.0,2534.0,3385.45,2276.45,-1054.75
2014-09-25 00:00:00+00:00,1968.0,1153.45,4540.45,2495.5,3336.0,2246.5,-1054.75
2014-09-26 00:00:00+00:00,1989.5,1164.5,4599.0,2520.0,3370.5,2254.95,-1054.75
2014-09-29 00:00:00+00:00,1988.95,1160.45,4588.45,2509.45,3352.95,2254.5,-1054.75
